name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;ranking;bestgame;alltime;cabinets;freeplay;short_title;
vsav;"Vampire Savior: The Lord of Vampire (Euro 970519)";"1997";Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.37b12 (0.48)";"2001-02-15";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;Vampire;English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=xTuimWTN1I8";-;80;NO;NO;NO;NO;English;"90 to 100 (Best Games)";-;-;NO;"Vampire Savior: The Lord of Vampire";
vsavb;"Vampire Savior: The Lord of Vampire (Brazil 970519)";"1997";Capcom;NO;vsav;YES;vsav;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.222";"2020-06-27";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;Vampire;English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Vampire Savior: The Lord of Vampire";
vsavd;"Vampire Savior: The Lord of Vampire (Euro 970519 Phoenix Edition) (bootleg)";"1997";bootleg;NO;vsav;YES;vsav;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.128u4";"2008-11-23";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;Vampire;English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=Mc7wGldZAxQ";-;0;NO;NO;NO;NO;English;-;-;-;NO;"Vampire Savior: The Lord of Vampire";
vsavh;"Vampire Savior: The Lord of Vampire (Hispanic 970519)";"1997";Capcom;NO;vsav;YES;vsav;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.37b16 (0.52)";"2001-07-05";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;Vampire;English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=Km66p5vEhtI";-;0;NO;NO;NO;NO;English;-;-;-;NO;"Vampire Savior: The Lord of Vampire";
vsavj;"Vampire Savior: The Lord of Vampire (Japan 970519)";"1997";Capcom;NO;vsav;YES;vsav;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.37b12 (0.48)";"2001-02-15";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;Vampire;Japanese;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=BesBaEWR-jQ";-;0;NO;NO;NO;YES;Japanese;-;-;-;NO;"Vampire Savior: The Lord of Vampire";
vsavu;"Vampire Savior: The Lord of Vampire (USA 970519)";"1997";Capcom;NO;vsav;YES;vsav;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.57";"2002-01-01";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;Vampire;English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=tQ8B92sBwH8";-;0;NO;NO;NO;NO;English;-;-;-;NO;"Vampire Savior: The Lord of Vampire";
"vampjr1";"Vampire: The Night Warriors (Japan 940630)";"1994";Capcom;NO;dstlk;YES;dstlk;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.53";"2001-08-12";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;Vampire;Japanese;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=J9vtNaQ1gbE";-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;"Vampire: The Night Warriors";
vampja;"Vampire: The Night Warriors (Japan 940705 alt)";"1994";Capcom;NO;dstlk;YES;dstlk;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.37b12 (0.48)";"2001-02-15";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;Vampire;Japanese;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=9oy0ZiYvCi0";-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;"Vampire: The Night Warriors";
vampj;"Vampire: The Night Warriors (Japan 940705)";"1994";Capcom;NO;dstlk;YES;dstlk;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.37b12 (0.48)";"2001-02-15";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;Vampire;Japanese;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=Y8RIjGAY_Oc";-;0;NO;NO;NO;YES;Japanese;-;-;-;NO;"Vampire: The Night Warriors";
"warzardr1";"Warzard (Japan 961023)";"1996";Capcom;NO;redearth;YES;redearth;-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.145u4";"2012-03-11";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus Co-op";Fighter;-;Japanese;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;Warzard;
warzard;"Warzard (Japan 961121)";"1996";Capcom;NO;redearth;YES;redearth;-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.81u3";"2004-04-04";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus Co-op";Fighter;-;Japanese;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;Warzard;
"xmvsfar3";"X-Men Vs. Street Fighter (Asia 960910)";"1996";Capcom;NO;xmvsf;YES;xmvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.151";"2013-11-05";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Vs. Capcom";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=fpFgtlhTSOI";-;0;NO;NO;NO;NO;English;-;-;-;NO;"X-Men Vs. Street Fighter";
xmvsf;"X-Men Vs. Street Fighter (Euro 961004)";"1996";Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.37b14 (0.50)";"2001-04-07";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Vs. Capcom";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=f49d1gEnZjQ";-;90;NO;NO;NO;NO;English;"90 to 100 (Best Games)";-;-;NO;"X-Men Vs. Street Fighter";
"xmvsfar2";"X-Men Vs. Street Fighter (Asia 960919)";"1996";Capcom;NO;xmvsf;YES;xmvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.138u1";"2010-05-26";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Vs. Capcom";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=-fJTkRnzJOQ";-;0;NO;NO;NO;NO;English;-;-;-;NO;"X-Men Vs. Street Fighter";
"xmvsfar1";"X-Men Vs. Street Fighter (Asia 961004)";"1996";Capcom;NO;xmvsf;YES;xmvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.96u3";"2005-05-24";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Vs. Capcom";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=LDWdlYSi0pg";-;0;NO;NO;NO;NO;English;-;-;-;NO;"X-Men Vs. Street Fighter";
xmvsfa;"X-Men Vs. Street Fighter (Asia 961023)";"1996";Capcom;NO;xmvsf;YES;xmvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.37b14 (0.50)";"2001-04-07";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Vs. Capcom";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=ednyTbzQKkk";-;0;NO;NO;NO;NO;English;-;-;-;NO;"X-Men Vs. Street Fighter";
xmvsfb;"X-Men Vs. Street Fighter (Brazil 961023)";"1996";Capcom;NO;xmvsf;YES;xmvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.70u5";"2003-06-29";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Vs. Capcom";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=g0BtwaAlplk";-;0;NO;NO;NO;NO;English;-;-;-;NO;"X-Men Vs. Street Fighter";
"xmvsfr1";"X-Men Vs. Street Fighter (Euro 960910)";"1996";Capcom;NO;xmvsf;YES;xmvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.102u3";"2005-12-08";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Vs. Capcom";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=3Pv47UxKA0w";-;0;NO;NO;NO;NO;English;-;-;-;NO;"X-Men Vs. Street Fighter";
xmvsfh;"X-Men Vs. Street Fighter (Hispanic 961004)";"1996";Capcom;NO;xmvsf;YES;xmvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.37b16 (0.52)";"2001-07-05";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Vs. Capcom";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=9wic1tI7XCY";-;0;NO;NO;NO;NO;English;-;-;-;NO;"X-Men Vs. Street Fighter";
"xmvsfjr3";"X-Men Vs. Street Fighter (Japan 960909)";"1996";Capcom;NO;xmvsf;YES;xmvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.174";"2016-05-25";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Vs. Capcom";Japanese;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;"X-Men Vs. Street Fighter";
"xmvsfjr2";"X-Men Vs. Street Fighter (Japan 960910)";"1996";Capcom;NO;xmvsf;YES;xmvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.72";"2003-08-09";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Vs. Capcom";Japanese;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=LCmwS1LLOXs";-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;"X-Men Vs. Street Fighter";
"xmvsfjr1";"X-Men Vs. Street Fighter (Japan 961004)";"1996";Capcom;NO;xmvsf;YES;xmvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.60";"2002-05-01";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Vs. Capcom";Japanese;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=sSQOQVuA8FU";-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;"X-Men Vs. Street Fighter";
xmvsfj;"X-Men Vs. Street Fighter (Japan 961023)";"1996";Capcom;NO;xmvsf;YES;xmvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.37b14 (0.50)";"2001-04-07";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Vs. Capcom";Japanese;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=WGPrRMicnj8";-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;"X-Men Vs. Street Fighter";
"xmvsfur2";"X-Men Vs. Street Fighter (USA 960910)";"1996";Capcom;NO;xmvsf;YES;xmvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.164";"2015-07-29";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Vs. Capcom";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=g5ym7gr2XYU";-;0;NO;NO;NO;NO;English;-;-;-;NO;"X-Men Vs. Street Fighter";
"xmvsfu1d";"X-Men Vs. Street Fighter (USA 961004 Phoenix Edition) (bootleg)";"1996";bootleg;NO;xmvsf;YES;xmvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.128u4";"2008-11-23";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Vs. Capcom";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=-cokaJVpYd0";-;0;NO;NO;NO;NO;English;-;-;-;NO;"X-Men Vs. Street Fighter";
"xmvsfur1";"X-Men Vs. Street Fighter (USA 961004)";"1996";Capcom;NO;xmvsf;YES;xmvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.72u2";"2003-08-25";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Vs. Capcom";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=R2F15hsutv8";-;0;NO;NO;NO;NO;English;-;-;-;NO;"X-Men Vs. Street Fighter";
xmvsfu;"X-Men Vs. Street Fighter (USA 961023)";"1996";Capcom;NO;xmvsf;YES;xmvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.56";"2001-11-01";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Vs. Capcom";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=NzQjcSJe7lE";-;0;NO;NO;NO;NO;English;-;-;-;NO;"X-Men Vs. Street Fighter";
